deployment_id,timestamp,deployment_day_of_week,deployment_time_of_day,deployment_hour,build_duration_sec,code_churn_lines,time_since_last_deployment_hours,deployment_frequency_per_day,error_rate,http_status_code,rollback_occurred,rollback_frequency,test_coverage_pct,total_test_cases,failed_test_cases,latency_p50_ms,latency_p95_ms,latency_p99_ms,failure_label
540,2024-12-09 15:38:23,Monday,15:38,15,90.29061677958913,151,5.972689920833333,4.018289969530416,0.018339574980370053,200,0,0.08703703703703704,70.74082611972145,268,2,176.00257443203517,1215.282131327177,2311.8692745810135,0
541,2024-12-10 14:26:25,Tuesday,14:26,14,121.91134426931215,197,22.80080094361111,1.052594602240274,0.16819833632539577,504,0,0.08687615526802218,78.57893471145246,352,18,713.7078632822202,2278.73498398911,4566.86083299029,1
542,2024-12-10 23:35:41,Tuesday,23:35,23,131.6264907552331,136,9.154273205,2.6217264290180204,0.014448668460448262,200,0,0.08671586715867159,72.3462722546054,290,0,324.28533762309974,509.5826877131556,1768.4729668849932,0
543,2024-12-11 05:11:28,Wednesday,05:11,5,135.40354956830433,172,5.596400624444445,4.288470681525321,0.0017008724261214226,200,0,0.0865561694290976,67.3844434729016,264,4,238.6677066525776,1466.4193168045986,1722.5582197660135,0
544,2024-12-11 05:44:08,Wednesday,05:44,5,83.37686372230048,166,0.5443752008333334,10.0,0.004399822537938614,200,0,0.08639705882352941,87.41375036146965,301,4,371.85186849224084,841.4122526274483,2126.845283362123,0
545,2024-12-11 16:09:41,Wednesday,16:09,16,216.6741264798521,210,10.425892010555556,2.301961307071042,0.2846463989446263,502,1,0.08807339449541285,66.3929605517525,206,7,705.486100177466,3983.572699195814,6825.905948877611,1
546,2024-12-11 20:05:05,Wednesday,20:05,20,145.02021974051655,161,3.9232988575,6.117300993810412,0.01432255280953475,200,0,0.08791208791208792,70.93325810450574,306,1,289.46346228254885,752.6194606017747,1328.6002327893991,0
547,2024-12-11 20:07:22,Wednesday,20:07,20,100.33450475361907,178,0.03803034611111111,10.0,0.0068887657685701995,200,0,0.08775137111517367,66.74884938718044,459,2,291.4319778360731,971.5363875782448,2389.1992581598506,0
548,2024-12-11 21:46:23,Wednesday,21:46,21,71.18453212427886,153,1.6505044983333332,10.0,0.015733050321526935,200,1,0.08941605839416059,84.94834080848184,282,3,224.37837627844445,853.9276765753036,1857.5644779376971,0
549,2024-12-12 18:16:01,Thursday,18:16,18,119.92833973214991,149,20.49387115888889,1.171081823142544,0.006778724398740526,200,0,0.08925318761384335,70.71127289831217,312,1,296.12650899582854,855.7607149943026,1157.0343524254818,0
550,2024-12-13 11:31:19,Friday,11:31,11,109.3919700148594,176,17.254828230833333,1.390915034269275,0.016386675045977222,200,0,0.0890909090909091,75.62275821479523,424,4,259.91058013121165,1342.2820987482157,1289.5542433214816,0
551,2024-12-14 00:52:53,Saturday,00:52,0,128.95991599685578,156,13.359400031944444,1.7964878619258493,0.0026139650749662604,204,0,0.08892921960072596,66.73165181040935,332,0,225.54775673201297,1246.4189397373389,2498.2390892713724,0
552,2024-12-14 02:33:11,Saturday,02:33,2,112.29091685955517,155,1.671675406111111,10.0,0.003467463135150164,200,0,0.08876811594202899,71.10927878847775,226,2,166.79629913097534,1492.151435230048,1293.4134943782885,0
553,2024-12-15 22:01:21,Sunday,22:01,22,54.73900987392466,146,43.46955126277778,0.5521105993231354,0.00681753079167873,200,1,0.09041591320072333,86.40836151490016,474,0,213.17696492728123,1113.5146827175124,1915.7132670305182,0
554,2024-12-16 01:35:54,Monday,01:35,1,111.40785715945947,150,3.5759254275,6.711549355988352,0.008169747777645467,200,0,0.09025270758122744,86.71870406671044,193,4,199.4636624194161,963.2566043945027,1630.1921184934272,0
555,2024-12-16 13:10:57,Monday,13:10,13,114.30333111260906,156,11.584109876944444,2.0718035528794996,0.006974056216859568,200,0,0.09009009009009009,70.59129027196818,355,0,285.5104961384872,590.0738629468912,2328.398642274753,0
556,2024-12-16 18:15:43,Monday,18:15,18,241.01385892128755,210,5.079530409722222,4.724846209024361,0.21817840287510903,404,0,0.08992805755395683,62.003386524746595,187,12,537.0261090337211,4798.436044910771,5311.554874548579,1
557,2024-12-17 05:38:55,Tuesday,05:38,5,100.56301138861326,139,11.386592853055555,2.1077420005897265,0.001939027852534294,200,0,0.08976660682226212,68.62443731553108,467,0,302.1429310765041,1051.530652932283,1895.4270943927238,0
558,2024-12-18 06:20:39,Wednesday,06:20,6,183.7536135680398,164,24.695431056944443,0.9718396874571303,0.007024340392769762,200,0,0.08960573476702509,67.0026610176929,171,2,247.04525026141977,1200.4774696901418,1016.1084726969738,0
559,2024-12-18 10:16:08,Wednesday,10:16,10,58.092580727188505,157,3.9247200419444446,6.115085851603712,0.016744799990309187,200,0,0.08944543828264759,91.78863629010705,222,0,255.307433421374,906.7423871913114,2319.6928112401893,0
560,2024-12-18 16:05:58,Wednesday,16:05,16,170.89086242309185,161,5.830564841666667,4.1162392755655555,0.0013359415452434398,200,0,0.08928571428571429,82.70103668361065,390,0,358.55960741015997,1047.715708179236,1667.0012062580745,0
561,2024-12-20 11:15:06,Friday,11:15,11,117.14883601926633,145,43.15226851972223,0.5561700652894085,0.018846870153427148,200,0,0.08912655971479501,79.63660574835461,303,2,269.0582033792906,1442.5777318928872,2397.3664795278646,0
562,2024-12-20 16:47:22,Friday,16:47,16,155.08547053202446,143,5.537710185833333,4.333921276956172,0.019726336845440257,201,0,0.08896797153024912,85.6684595109431,386,0,396.9433330342806,666.4194379316027,1743.3085192813019,0
563,2024-12-20 21:07:38,Friday,21:07,21,127.79305194205565,164,4.337839797222222,5.532707781271368,0.0017713634765016018,200,0,0.08880994671403197,87.68208331156855,154,1,259.9043075022162,792.3725843302545,2041.3367337740883,0
564,2024-12-21 23:18:01,Saturday,23:18,23,164.88444376089143,150,26.172995609999997,0.9169756629168672,0.00582545044511474,200,0,0.08865248226950355,86.78129873720765,370,3,312.3952361544597,652.0597277780323,1103.9389741999632,0
565,2024-12-25 01:21:33,Wednesday,01:21,1,79.91303335048121,227,74.05899618166667,0.3240659641284904,0.19702156146367444,500,0,0.08849557522123894,77.7938745065512,459,14,1114.0091352753213,2279.7646093561125,6798.77880382946,1
566,2024-12-25 15:31:16,Wednesday,15:31,15,86.54828511877658,148,14.16200803111111,1.6946749322043018,0.015527827373054522,200,0,0.08833922261484099,70.04381325114346,235,3,313.3349811047027,562.0452604218295,1506.9940469678843,0
567,2024-12-26 08:25:51,Thursday,08:25,8,147.2239218171591,222,16.909590497222222,1.4193129043510861,0.1710665495274314,200,0,0.08818342151675485,79.0056810034097,326,17,842.713952183811,4202.012763631053,7244.434057371299,1
568,2024-12-26 11:13:35,Thursday,11:13,11,121.02817739412505,146,2.7954852772222223,8.585271471666621,0.012887314009851348,200,0,0.0880281690140845,75.145502390707,408,3,385.61445963332403,798.4941127873687,1177.983767064085,0
569,2024-12-27 17:41:31,Friday,17:41,17,132.7545465768474,172,30.46558966527778,0.787774018611997,0.01515019645637012,200,0,0.08787346221441125,91.52703157864988,369,0,399.3301529099426,1014.1881809210113,1220.2857229603035,0
570,2024-12-28 06:31:37,Saturday,06:31,6,122.00797113005015,181,12.8351682175,1.8698625209506337,0.19136409151852707,502,0,0.08771929824561403,65.9760612816655,187,8,1180.9850053607795,3406.6789565263516,6141.998861689494,1
571,2024-12-28 06:59:37,Saturday,06:59,6,165.3048376606703,223,0.466540515,10.0,0.2288764886552822,200,0,0.08756567425569177,77.16712110318194,291,13,790.5247648698472,2065.3668492867664,4065.7442317293085,1
572,2024-12-29 04:44:39,Sunday,04:44,4,145.842181417374,162,21.750657096111112,1.1034149402452331,0.01411239608360288,200,0,0.08741258741258741,70.43905500443643,384,4,262.67949638303685,1457.4915578709515,2337.954869163408,0
573,2024-12-30 11:40:35,Monday,11:40,11,104.35368352379882,188,30.93222557638889,0.7758898544409821,0.011546834503927406,200,0,0.08726003490401396,88.32683975910562,352,3,290.95437014379274,1452.8695203580837,1552.3903573451207,0
574,2024-12-31 01:54:02,Tuesday,01:54,1,120.37407255244699,171,14.224148310277778,1.687271496083783,0.017794706695661133,200,0,0.08710801393728224,73.67651225701108,478,4,189.36323929746166,779.3563232407598,2086.5440598448276,0
575,2025-01-01 16:17:42,Wednesday,16:17,16,127.52976378845011,144,38.39440115833333,0.6250911402687918,0.014006127077676143,201,0,0.08695652173913043,91.71824982242079,443,4,364.03739314898536,1231.5256152685815,1124.121255834807,0
576,2025-01-01 17:57:56,Wednesday,17:57,17,202.61532462892177,223,1.670613406388889,10.0,0.2940199215553669,503,0,0.08680555555555555,67.10679416439093,321,18,820.1406319473792,3984.206099356349,7927.118413111958,1
577,2025-01-01 23:39:51,Wednesday,23:39,23,171.54289280943698,235,5.698444752222222,4.21167547349489,0.28924794221761035,200,0,0.08665511265164645,71.48540760514175,274,7,1067.7903638215741,2974.6246012978663,7226.180898496819,1
578,2025-01-02 04:40:54,Thursday,04:40,4,172.28755123445987,160,5.017635226944445,4.783129684501819,0.009880857338714666,200,0,0.08650519031141868,86.40680241360229,475,3,220.10746539339422,762.1715517416154,2466.936920431757,0
579,2025-01-04 22:48:12,Saturday,22:48,22,156.01669160046785,139,66.12154914777777,0.3629679024361848,0.001104352535008113,200,0,0.08635578583765112,76.68134697630897,214,0,185.20835691325308,991.1531743104505,2269.3116548184444,0
580,2025-01-05 18:57:24,Sunday,18:57,18,122.95006563579271,203,20.153392488055555,1.1908665012217787,0.09656123457494369,200,0,0.08620689655172414,60.42327627964077,430,13,775.7186851221537,3016.6456587460225,4122.496728951051,1
581,2025-01-07 02:24:42,Tuesday,02:24,2,133.50932104795126,144,31.454881953055555,0.7629976178520873,0.0025715452159375696,200,0,0.08605851979345955,91.631606478655,421,4,228.0579599051838,791.2293282312643,2162.714146068008,0
582,2025-01-07 22:07:14,Tuesday,22:07,22,114.70151230272398,158,19.709086825555556,1.2177124294201536,0.013949225344534537,200,0,0.0859106529209622,76.48332005813114,393,3,377.3846424783472,1307.511596305149,1289.5581119406663,0
583,2025-01-08 14:11:22,Wednesday,14:11,14,172.48041850397937,144,16.06882056722222,1.493575704551465,0.010124620721817603,200,0,0.08576329331046312,81.30994671617472,164,4,317.7531187112175,981.4629176373849,1843.504491087667,0
584,2025-01-08 20:43:02,Wednesday,20:43,20,117.98765977720426,143,6.5277057308333335,3.676636323637729,0.0005126449976884517,200,0,0.08561643835616438,66.47257083822907,375,2,311.4213312935602,1154.8480623891278,1111.9285833530623,0
585,2025-01-11 22:56:01,Saturday,22:56,22,133.1144732247197,170,74.21654921305554,0.3233780100864367,0.018494949517287234,200,0,0.08547008547008547,87.73967216567702,280,4,289.85052897456023,689.2735001678755,1522.1335483775247,0
586,2025-01-12 06:02:53,Sunday,06:02,6,165.1110550449723,167,7.114285735555556,3.3734939658177554,0.017036736176378665,200,1,0.08703071672354949,82.50053732244767,344,3,161.4440848571814,1033.5076625164868,1338.7932724332554,0
587,2025-01-12 18:35:40,Sunday,18:35,18,97.79199803039327,157,12.546550470277777,1.912876376407598,0.010485158558076711,200,0,0.0868824531516184,75.90854277729596,442,2,382.98060892139677,817.9760494466215,2078.3647229878165,0
588,2025-01-13 21:30:01,Monday,21:30,21,242.3547846408687,187,26.905745731944442,0.8920027803394228,0.2774559102080151,404,0,0.08673469387755102,72.3376814393279,358,7,716.0324285451987,3529.3090204971472,6000.249306360833,1
589,2025-01-14 21:05:26,Tuesday,21:05,21,115.47546152691174,183,23.5904041575,1.017362815819744,0.26760011577645926,503,0,0.0865874363327674,70.68203380171731,262,16,851.3743816266924,3569.468189432335,7556.144176532806,1
590,2025-01-15 00:02:45,Wednesday,00:02,0,182.03747458894796,175,2.9551761975,8.12134316062215,0.007267849588642532,200,1,0.08813559322033898,65.34176136907237,393,3,284.3391011932218,1268.9132100912616,1772.9431564471683,0
591,2025-01-15 00:46:28,Wednesday,00:46,0,111.95635456168088,166,0.7284589769444445,10.0,0.00510856562092181,200,0,0.08798646362098139,65.03249757554349,315,4,327.52772297655326,854.2206780342759,1129.7266632274577,0
592,2025-01-15 08:54:44,Wednesday,08:54,8,116.50554382611514,163,8.137940453888888,2.949149128823017,0.010133824020125975,204,0,0.08783783783783784,81.63466117803257,340,0,164.05238946655555,1194.277117079639,2103.0514745987903,0
593,2025-01-15 10:02:37,Wednesday,10:02,10,58.849644008597,163,1.1314188491666666,10.0,0.01932818592246858,200,0,0.08768971332209106,70.10346081803297,406,0,307.93404420585273,1441.289950394277,2249.8438959817086,0
594,2025-01-15 13:41:39,Wednesday,13:41,13,109.08218489178076,143,3.65045507,6.574522775868599,0.011499069864592829,200,0,0.08754208754208755,70.18096384238858,476,2,341.16240289758935,1125.6693299249064,2355.296838869189,0
595,2025-01-16 04:42:39,Thursday,04:42,4,194.6633388015607,188,15.016830512777778,1.5982067573832222,0.16259580325975198,502,0,0.08739495798319327,78.95205003215445,367,23,1134.553418583787,4742.565272400533,5315.442530122709,1
596,2025-01-17 17:29:58,Friday,17:29,17,103.73237791192845,166,36.78839812555556,0.6523795876648425,0.013017576749915546,200,0,0.087248322147651,66.44982407436311,424,0,342.52791305757137,1179.7086292790952,2130.378038499243,0
597,2025-01-18 06:34:26,Saturday,06:34,6,120.19411619738922,156,13.074460944722222,1.83563973317677,0.00950493053174401,200,0,0.08710217755443886,73.46195015981301,201,1,206.57065682341693,604.9043863493113,2128.0665053239404,0
598,2025-01-18 13:21:05,Saturday,13:21,13,158.52270650655169,154,6.777476981944444,3.5411407613684656,0.017092151254667426,200,0,0.08695652173913043,69.03466135783451,307,0,393.8496194013065,1372.110408793027,1233.6246396984166,0
599,2025-01-18 20:21:37,Saturday,20:21,20,132.26611729902191,168,7.009000795555555,3.4241685370072332,0.00942736220345995,200,0,0.08681135225375626,80.66476198450641,204,4,398.7955301562347,1016.6604958019403,1246.331031189356,0
600,2025-01-19 04:43:57,Sunday,04:43,4,135.768682869039,186,8.372151953333333,2.866646488713635,0.01737256341020722,200,0,0.08666666666666667,82.86765917763968,163,4,168.89896879040032,885.1407363115795,1106.3282587136891,0
601,2025-01-19 10:15:40,Sunday,10:15,10,86.65682139040531,160,5.528691856388889,4.34099071234471,0.005831535391515306,201,1,0.08818635607321132,84.47066804717417,418,0,384.1116057029393,557.0065946496924,1479.8704527104521,0
602,2025-01-20 14:35:53,Monday,14:35,14,94.17360686390445,182,28.33686348638889,0.8469532985373619,0.0025762614752597624,200,1,0.08970099667774087,71.89124285680127,489,4,222.36229857609234,880.7837345921097,1710.2628816115969,0
603,2025-01-20 22:39:31,Monday,22:39,22,187.9553756422959,163,8.060489120555555,2.9774868052108783,0.017106289287258766,200,0,0.08955223880597014,67.40974329418776,239,4,322.3210204377412,1403.2066679157895,2496.8467791313255,0
604,2025-01-21 03:39:18,Tuesday,03:39,3,99.26796378328636,150,4.996430263611111,4.803429395340801,0.011748303275853337,200,1,0.09105960264900662,67.12445873743124,176,1,234.52773018403303,520.9829962863032,1646.4900131022544,0
605,2025-01-21 14:34:59,Tuesday,14:34,14,182.96728882200534,184,10.927995396666667,2.196194190136706,0.017781847964979204,200,0,0.09090909090909091,76.50609180816954,238,2,391.93858084328036,974.6481577818049,2089.363882761056,0
606,2025-01-23 20:23:47,Thursday,20:23,20,116.49285803916968,158,53.81345709861112,0.44598509915504797,0.018756544139847665,201,0,0.09075907590759076,90.5377990446933,190,4,175.37596457588387,1431.1580911106223,2040.0955394088019,0
607,2025-01-24 10:21:34,Friday,10:21,10,125.08007776502264,182,13.963175231944444,1.718806761451627,0.0010725678074289834,200,0,0.09060955518945635,70.87868392466966,453,3,274.436704239094,894.840999765021,1306.7229253758694,0
608,2025-01-24 11:43:58,Friday,11:43,11,222.65389227930496,208,1.3732816611111112,10.0,0.20181666752537197,503,0,0.09046052631578948,78.54349675471978,417,5,1089.3257243976384,2672.6294366265297,7087.272848410563,1
609,2025-01-25 04:03:53,Saturday,04:03,4,169.51623476785298,148,16.331997630555556,1.469507928111523,0.0074992909814905855,200,0,0.090311986863711,67.72399765685819,287,2,231.50586306949623,1078.56005519912,1819.010127300381,0
610,2025-01-28 03:21:31,Tuesday,03:21,3,121.12156039023193,163,71.29380383805555,0.3366351451034397,0.012517167941402342,200,0,0.09016393442622951,81.35039739513611,155,3,311.38349772003716,962.9373335771835,2050.458388471714,0
611,2025-01-29 08:23:51,Wednesday,08:23,8,111.41149312674615,160,29.038881323055556,0.8264781185267315,0.01587182394404647,200,0,0.09001636661211129,83.35656759657373,391,0,182.76393585541686,668.6016912375525,2497.377685279384,0
612,2025-01-29 11:00:45,Wednesday,11:00,11,123.04278430172253,176,2.614862163888889,9.178304054201691,0.005611804319487379,200,0,0.08986928104575163,82.35914262034052,311,1,329.16560453342424,518.5555390698604,1537.9165784217562,0
613,2025-01-31 05:49:42,Friday,05:49,5,136.82851348812414,157,42.81591953444444,0.5605391700321313,0.011135967687463433,200,0,0.08972267536704731,88.2505165622091,329,4,395.14803095119686,1109.8116579787015,2344.546843121645,0
614,2025-01-31 08:55:23,Friday,08:55,8,156.19562904044145,165,3.0947779944444442,7.754998918527703,0.014174571598097992,200,0,0.08957654723127036,78.13349754570393,446,0,351.13967861715753,1420.8065870078121,1572.8986838037797,0
615,2025-01-31 10:42:03,Friday,10:42,10,125.14804506479531,181,1.777621186111111,10.0,0.0026886216567146804,200,0,0.08943089430894309,68.63034010071074,155,3,365.00418822738635,606.3641330271656,2034.117562645769,0
616,2025-02-01 14:32:49,Saturday,14:32,14,170.21105664957688,203,27.846195108055557,0.8618771759254499,0.23225843570737353,504,0,0.08928571428571429,72.72080710263772,420,15,432.415620351736,4242.93383779032,5723.883370021132,1
617,2025-02-02 00:54:35,Sunday,00:54,0,182.34259062948294,182,10.362897799444443,2.3159545201040816,0.012122191997059462,200,0,0.08914100486223663,82.88560928237649,421,1,231.22165162030467,870.2294858249735,1079.4681899538953,0
