deployment_id,timestamp,deployment_day_of_week,deployment_time_of_day,deployment_hour,build_duration_sec,code_churn_lines,time_since_last_deployment_hours,deployment_frequency_per_day,error_rate,http_status_code,rollback_occurred,rollback_frequency,test_coverage_pct,total_test_cases,failed_test_cases,latency_p50_ms,latency_p95_ms,latency_p99_ms,failure_label,log_prob,fused_risk,fused_pred,log_only_pred,text,language,llm_prediction
530,2024-12-04 16:32:10,Wednesday,16:32,16,89.31066381019001,146,2.3187993444444444,10.0,0.0086739386621391,200,0,0.0849056603773584,70.87697865378033,200,2,269.2263563830688,1153.2902447594836,1542.3332438053924,0,0.0013870641,0.4008322385256179,0,0,Me sikakorabea agye me nanso sika a wotua no nkyerɛ wɔ akwantu tumi krataa no kwan so. Mede intanɛt a ɛyɛ den na ɛreyɛ eyi afi Nkran hɔ.,ak,YES
531,2024-12-05 15:49:26,Thursday,15:49,15,132.22266199639077,154,23.28775885027778,1.0305843578294236,0.0040454636348406,200,1,0.0866290018832391,68.69076701120397,463,0,257.88857248827685,733.9964787906277,2106.9220124249805,0,0.0013870641,0.4008322385256179,0,0,I received a successful payment notification but the portal says I have not paid. I am doing this from Accra using a stable internet connection.,en,YES
532,2024-12-06 02:21:24,Friday,02:21,2,176.17685785511728,153,10.53267534611111,2.2786233517452255,0.0042786756560209,200,0,0.0864661654135338,79.88592484169213,390,4,310.2229162093018,683.6615387818857,2111.8565457057903,0,0.0013870641,0.4008322385256179,0,0,Mishikatoohe lɛ ejie mi shi nyɔmɔwoo lɛ etsɔɔɔ yɛ passport portal lɛ nɔ. Enɛ miiha mi gbɛfaa he gbɛjianɔtoo lɛ sɛɛ efo ni ehe miihia ni maye mabua oya.,ga,YES
533,2024-12-06 07:41:55,Friday,07:41,7,140.70225175800846,149,5.341858816111111,4.492818104367661,0.0001160753768588,200,0,0.0863039399624765,81.3458100427403,394,0,386.1772627063531,509.9536257133643,1910.5869887585357,0,0.0013870641,0.4008322385256179,0,0,Me sikakorabea agye me nanso sika a wotua no nkyerɛ wɔ akwantu tumi krataa no so. Mabɔ mmɔden sɛ mede browser ahorow bedi dwuma nanso asɛm no da so ara wɔ hɔ.,ak,YES
534,2024-12-06 20:00:52,Friday,20:00,20,158.66955161751443,157,12.31604450861111,1.9486775955721596,0.0060191543111734,200,0,0.0861423220973782,84.0485718379047,335,0,178.10117781948722,971.6430971017236,1437.2005361460056,0,0.0013870641,0.4008322385256179,0,0,Nuɖoanyia mele nye fexexe ƒe nɔnɔme ɖɔlim o togbɔ be ga la gblẽ nye akɔnta ɖi hã. Mekɔ nye cache hã ŋu eye medze ŋgɔ kuxi ma ke kokoko.,ew,YES
535,2024-12-07 17:16:06,Saturday,17:16,17,116.70458104955804,151,21.2536370625,1.1292184923184605,0.0149783528095703,201,0,0.0859813084112149,83.36576101520903,436,0,262.9646662835601,928.6455693151828,2387.7322275858155,0,0.0013870641,0.4008322385256179,0,0,Me nsa kaa amanneɛbɔ a edii yiye a ɛfa sikatua ho nanso portal no ka sɛ minnya ntuae. Eyi fii ase sii anɔpa yi.,ak,YES
536,2024-12-08 15:31:15,Sunday,15:31,15,151.24650837982986,161,22.252745902222223,1.0785185839740925,0.0158832541767521,204,0,0.085820895522388,72.89299940465132,241,4,198.1027594717848,733.8677436373763,1827.8199131779584,0,0.0013870641,0.4008322385256179,0,0,Nye gadzraɖoƒea xɔ ga le asinye gake ga si woxe la mele dzedzem le mɔzɔgbalẽa ƒe nyatakakadzraɖoƒea o. Mele agbagba dzem gaƒoƒo eve siwo va yi evɔ medze edzi o.,ew,YES
537,2024-12-08 17:29:10,Sunday,17:29,17,134.7743743375784,159,1.965246026111111,10.0,0.004049350841915,200,0,0.0856610800744879,73.91839714571486,255,4,373.52689959948685,553.6521640096908,2185.738534372496,0,0.0013870641,0.4008322385256179,0,0,Me sikakorabea agye me nanso sika a wɔatua no nkyerɛ wɔ akwantu tumi krataa no kwan so. Meboa me yiye ma midi eyi ho dwuma sɛnea ɛbɛyɛ a metumi atoa m’akwammisa krataa no so.,ak,YES
538,2024-12-08 20:00:24,Sunday,20:00,20,91.71812446094688,183,2.520376441111111,9.522387056363522,0.0191808799374281,200,1,0.087360594795539,83.40089245694313,162,3,391.1450464504132,929.2558745958368,1321.462393242747,0,0.0013870641,0.4008322385256179,0,0,Mexɔ fexexe ŋuti nyatakaka dzidzedzetɔe gake nyatakakadzraɖoƒea gblɔ be nyemexe fe o. Mele agbagba dzem gaƒoƒo eve siwo va yi evɔ medze edzi o.,ew,YES
539,2024-12-09 09:40:01,Monday,09:40,9,136.1482351679606,153,13.660360314722222,1.7569082694059253,0.0100480558696025,204,0,0.0871985157699443,74.43508630115797,295,1,269.6754204725875,1288.205111071631,1516.0611829220918,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no nnyɛ me sikatua tebea no foforo ɛwom mpo sɛ sika no agyaw me akontaabu de. Mesan nso yii me cache no fii hɔ na meda so ara hyia ɔhaw koro no ara.,ak,YES
540,2024-12-09 15:38:23,Monday,15:38,15,90.29061677958912,151,5.972689920833333,4.018289969530416,0.01833957498037,200,0,0.087037037037037,70.74082611972145,268,2,176.00257443203515,1215.282131327177,2311.8692745810135,0,0.0013870641,0.4008322385256179,0,0,"Wɔtwee sika no fii me MOMO akontaabu mu, nanso me application no da so ara kyerɛ ‘tua a ɛda so ara wɔ hɔ’. Na mfomso ho mmara biara nni hɔ a emu da hɔ, mfomso ho nkrasɛm a wɔde di dwuma wɔ ɔkwan a ɛkɔ akyiri so ara kwa.",ak,YES
541,2024-12-10 14:26:25,Tuesday,14:26,14,121.91134426931217,197,22.80080094361111,1.052594602240274,0.1681983363253957,504,0,0.0868761552680221,78.57893471145246,352,18,713.7078632822202,2278.73498398911,4566.86083299029,1,0.99227977,0.9953679084777832,1,1,Nhyehyɛe no nnyɛ me sikatua tebea no foforo ɛwom mpo sɛ sika no afi me akontaabu mu de. Yɛsrɛ sɛ hwɛ fi wo nkyɛn sɛ nhyehyɛe bi wɔ hɔ a wɔde ma a.,ak,YES
542,2024-12-10 23:35:41,Tuesday,23:35,23,131.6264907552331,136,9.154273205,2.6217264290180204,0.0144486684604482,200,0,0.0867158671586715,72.3462722546054,290,0,324.28533762309974,509.5826877131556,1768.4729668849932,0,0.0013870641,0.4008322385256179,0,0,"Wɔtwaa sika no fii me MOMO akontaabu mu, nanso me akwammisa krataa no da so ara kyerɛ ‘tua a ɛda so ara wɔ hɔ’. Mesan nso yii me cache no fii hɔ na meda so ara hyiaa ɔhaw koro no ara.",ak,YES
543,2024-12-11 05:11:28,Wednesday,05:11,5,135.40354956830433,172,5.596400624444445,4.288470681525321,0.0017008724261214,200,0,0.0865561694290976,67.3844434729016,264,4,238.6677066525776,1466.4193168045986,1722.5582197660135,0,0.0013870641,0.4008322385256179,0,0,"Wɔtwaa sika no fii me MOMO akontaabu mu, nanso me application no da so ara kyerɛ ‘tua a ɛda so ara wɔ hɔ’. Mabɔ mmɔden sɛ mede browser ahorow bedi dwuma nanso asɛm no da so ara wɔ hɔ.",ak,YES
544,2024-12-11 05:44:08,Wednesday,05:44,5,83.37686372230048,166,0.5443752008333334,10.0,0.0043998225379386,200,0,0.0863970588235294,87.41375036146965,301,4,371.8518684922408,841.4122526274483,2126.845283362123,0,0.0013870641,0.4008322385256179,0,0,"Portal lɛ ejieee minyɔmɔwoo lɛ kpo, ni minyɛɛɛ mafã kɛya gbɛ ni nyiɛ sɛɛ lɛ nɔ. Enɛ miiha mi gbɛfaa he gbɛjianɔtoo lɛ miiba shi ni ehe miihia ni maye mabua oya.",ga,YES
545,2024-12-11 16:09:41,Wednesday,16:09,16,216.6741264798521,210,10.425892010555556,2.301961307071042,0.2846463989446263,502,1,0.0880733944954128,66.3929605517525,206,7,705.486100177466,3983.572699195814,6825.905948877611,1,0.99227977,0.9953679084777832,1,1,Agbo la mele nye fexexe ɖem fia o eye nyemate ŋu aʋu ayi afɔɖeɖe si kplɔe ɖo me o. Mele esia wɔm tso Accra to internet kadodo si li ke zazã me.,ew,YES
546,2024-12-11 20:05:05,Wednesday,20:05,20,145.02021974051655,161,3.9232988575,6.117300993810412,0.0143225528095347,200,0,0.0879120879120879,70.93325810450574,306,1,289.46346228254885,752.6194606017747,1328.6002327893991,0,0.0013870641,0.0008322385256178677,0,0,The system is not updating my payment status even though the money has left my account. Please check from your side if there is a system issue.,en,NO
547,2024-12-11 20:07:22,Wednesday,20:07,20,100.33450475361909,178,0.0380303461111111,10.0,0.0068887657685701,200,0,0.0877513711151736,66.74884938718044,459,2,291.4319778360731,971.5363875782448,2389.1992581598506,0,0.0013870641,0.4008322385256179,0,0,"Woɖe ga si woxe la le nye MOMO gakɔnta me, ke hã nye dɔbiagbalẽvia gakpɔtɔ ɖea ‘fexexe si le edzi yim’ fiana. Mele esia wɔm tso Accra gbɔ to internet kadodo si li ke zazã me.",ew,YES
548,2024-12-11 21:46:23,Wednesday,21:46,21,71.18453212427886,153,1.6505044983333332,10.0,0.0157330503215269,200,1,0.0894160583941605,84.94834080848184,282,3,224.37837627844445,853.9276765753036,1857.5644779376971,0,0.0013870641,0.4008322385256179,0,0,The system is not updating my payment status even though the money has left my account. Kindly assist me to resolve this so I can continue my application.,en,YES
549,2024-12-12 18:16:01,Thursday,18:16,18,119.92833973214992,149,20.49387115888889,1.171081823142544,0.0067787243987405,200,0,0.0892531876138433,70.71127289831217,312,1,296.12650899582854,855.7607149943026,1157.0343524254818,0,0.0013870641,0.0008322385256178677,0,0,The system is not updating my payment status even though the money has left my account. Kindly assist me to resolve this so I can continue my application.,en,NO
550,2024-12-13 11:31:19,Friday,11:31,11,109.3919700148594,176,17.254828230833333,1.390915034269275,0.0163866750459772,200,0,0.0890909090909091,75.62275821479523,424,4,259.91058013121165,1342.2820987482155,1289.5542433214816,0,0.0013870641,0.4008322385256179,0,0,Me sikakorabea agye me nanso sika a wotua no nkyerɛ wɔ akwantu tumi krataa no kwan so. Mebɔɔ mmɔden mpo sɛ mede laptop foforo bedi dwuma nanso biribiara ansakra.,ak,YES
551,2024-12-14 00:52:53,Saturday,00:52,0,128.95991599685578,156,13.359400031944444,1.7964878619258493,0.0026139650749662,204,0,0.0889292196007259,66.73165181040935,332,0,225.54775673201297,1246.4189397373389,2498.2390892713724,0,0.0013870641,0.4008322385256179,0,0,"I received a successful payment notification but the portal says I have not paid. There was no clear error code, just a generic failure message.",en,YES
552,2024-12-14 02:33:11,Saturday,02:33,2,112.29091685955515,155,1.671675406111111,10.0,0.0034674631351501,200,0,0.0887681159420289,71.10927878847775,226,2,166.79629913097534,1492.151435230048,1293.4134943782883,0,0.0013870641,0.4008322385256179,0,0,"Woɖe ga si woxe la le nye MOMO gakɔnta me, ke hã nye dɔbiagbalẽvia gakpɔtɔ ɖea ‘fexexe si le edzi yim’ fiana. Medze agbagba be mazã web-browser vovovowo gake nya la gakpɔtɔ li.",ew,YES
553,2024-12-15 22:01:21,Sunday,22:01,22,54.73900987392466,146,43.46955126277778,0.5521105993231354,0.0068175307916787,200,1,0.0904159132007233,86.40836151490016,474,0,213.17696492728123,1113.5146827175124,1915.7132670305184,0,0.0013870641,0.4008322385256179,0,0,Nhyehyɛe no nnyɛ me sikatua tebea no foforo ɛwom mpo sɛ sika no agyaw me akontaabu de. Mabɔ mmɔden nnɔnhwerew abien a atwam ni a entumi nyɛ yiye.,ak,YES
554,2024-12-16 01:35:54,Monday,01:35,1,111.40785715945948,150,3.5759254275,6.711549355988352,0.0081697477776454,200,0,0.0902527075812274,86.71870406671044,193,4,199.4636624194161,963.2566043945028,1630.1921184934272,0,0.0013870641,0.4008322385256179,0,0,The portal is not reflecting my payment and I cannot move to the next step. Kindly assist me to resolve this so I can continue my application.,en,YES
555,2024-12-16 13:10:57,Monday,13:10,13,114.30333111260906,156,11.584109876944444,2.0718035528794996,0.0069740562168595,200,0,0.09009009009009,70.59129027196818,355,0,285.5104961384872,590.0738629468912,2328.398642274753,0,0.0013870641,0.4008322385256179,0,0,The system is not updating my payment status even though the money has left my account. Kindly assist me to resolve this so I can continue my application.,en,YES
556,2024-12-16 18:15:43,Monday,18:15,18,241.01385892128755,210,5.079530409722222,4.724846209024361,0.218178402875109,404,0,0.0899280575539568,62.003386524746595,187,12,537.0261090337211,4798.436044910771,5311.554874548579,1,0.99227977,0.9953679084777832,1,1,Nhyehyɛe no nnyɛ me sikatua tebea no foforo ɛwom mpo sɛ sika no afi me akontaabu mu de. Kindly boa me ma misiesie eyi sɛnea ɛbɛyɛ a metumi atoa m’akwammisa krataa no so.,ak,YES
557,2024-12-17 05:38:55,Tuesday,05:38,5,100.56301138861326,139,11.386592853055555,2.1077420005897265,0.0019390278525342,200,0,0.0897666068222621,68.62443731553108,467,0,302.1429310765041,1051.530652932283,1895.427094392724,0,0.0013870641,0.4008322385256179,0,0,"Wɔtwee sika no fii me MOMO akontaabu mu, nanso me akwammisa krataa no da so ara kyerɛ ‘akatua a ɛda so ara wɔ hɔ’. Eyi rekyɛ m’akwantu nhyehyɛe na mihia mmoa ntɛm ara.",ak,YES
558,2024-12-18 06:20:39,Wednesday,06:20,6,183.7536135680398,164,24.695431056944443,0.9718396874571305,0.0070243403927697,200,0,0.089605734767025,67.0026610176929,171,2,247.04525026141977,1200.4774696901418,1016.1084726969738,0,0.0013870641,0.4008322385256179,0,0,The system is not updating my payment status even though the money has left my account. I have tried using different browsers but the issue remains.,en,YES
559,2024-12-18 10:16:08,Wednesday,10:16,10,58.092580727188505,157,3.924720041944445,6.115085851603712,0.0167447999903091,200,0,0.0894454382826475,91.78863629010704,222,0,255.307433421374,906.7423871913114,2319.6928112401893,0,0.0013870641,0.4008322385256179,0,0,"The fee was deducted from my MOMO account, yet my application still shows 'payment pending'. This is delaying my travel plans and I need urgent help.",en,YES
560,2024-12-18 16:05:58,Wednesday,16:05,16,170.89086242309185,161,5.830564841666667,4.1162392755655555,0.0013359415452434,200,0,0.0892857142857142,82.70103668361065,390,0,358.55960741015997,1047.715708179236,1667.0012062580745,0,0.0013870641,0.4008322385256179,0,0,The portal is not reflecting my payment and I cannot move to the next step. I have been trying for the past two hours without success.,en,YES
561,2024-12-20 11:15:06,Friday,11:15,11,117.14883601926633,145,43.15226851972223,0.5561700652894085,0.0188468701534271,200,0,0.089126559714795,79.63660574835461,303,2,269.0582033792906,1442.5777318928872,2397.3664795278646,0,0.0013870641,0.4008322385256179,0,0,Portal no nkyerɛ me sikatua na mintumi nkɔ anammɔn a edi hɔ no so. Kindly boa me ma misiesie eyi sɛnea ɛbɛyɛ a metumi atoa m’akwammisa krataa no so.,ak,YES
562,2024-12-20 16:47:22,Friday,16:47,16,155.08547053202446,143,5.537710185833333,4.333921276956172,0.0197263368454402,201,0,0.0889679715302491,85.6684595109431,386,0,396.9433330342806,666.4194379316027,1743.308519281302,0,0.0013870641,0.4008322385256179,0,0,Me nsa kaa amanneɛbɔ a edii yiye a ɛfa sikatua ho nanso portal no ka sɛ minnya ntuae. Eyi fii ase sii anɔpa yi.,ak,YES
563,2024-12-20 21:07:38,Friday,21:07,21,127.79305194205564,164,4.337839797222222,5.532707781271368,0.0017713634765016,200,0,0.0888099467140319,87.68208331156855,154,1,259.9043075022162,792.3725843302545,2041.3367337740883,0,0.0013870641,0.4008322385256179,0,0,The system is not updating my payment status even though the money has left my account. Kindly assist me to resolve this so I can continue my application.,en,YES
564,2024-12-21 23:18:01,Saturday,23:18,23,164.88444376089143,150,26.172995609999997,0.9169756629168672,0.0058254504451147,200,0,0.0886524822695035,86.78129873720765,370,3,312.3952361544597,652.0597277780323,1103.9389741999632,0,0.0013870641,0.4008322385256179,0,0,I have been debited by my bank but the payment is not showing on the passport portal. Please check from your side if there is a system issue.,en,YES
565,2024-12-25 01:21:33,Wednesday,01:21,1,79.91303335048121,227,74.05899618166667,0.3240659641284904,0.1970215614636744,500,0,0.0884955752212389,77.7938745065512,459,14,1114.0091352753211,2279.7646093561125,6798.77880382946,1,0.99227977,0.9953679084777832,1,1,Nye gadzraɖoƒea de ga nam gake ga si woxe la mele dzedzem le mɔzɔgbalẽa ƒe nyatakakadzraɖoƒea o. Taflatse kpɔe ɖa le wò axadzi nenye be ɖoɖo aɖe li.,ew,YES
566,2024-12-25 15:31:16,Wednesday,15:31,15,86.54828511877658,148,14.16200803111111,1.6946749322043018,0.0155278273730545,200,0,0.0883392226148409,70.04381325114346,235,3,313.3349811047027,562.0452604218295,1506.9940469678843,0,0.0013870641,0.4008322385256179,0,0,The system is not updating my payment status even though the money has left my account. Kindly assist me to resolve this so I can continue my application.,en,YES
567,2024-12-26 08:25:51,Thursday,08:25,8,147.2239218171591,222,16.909590497222222,1.419312904351086,0.1710665495274314,200,0,0.0881834215167548,79.0056810034097,326,17,842.713952183811,4202.012763631053,7244.434057371299,1,0.99227977,0.9953679084777832,1,1,"Wɔtwee sika no fii me MOMO akontaabu mu, nanso me application no da so ara kyerɛ ‘tua a ɛda so ara wɔ hɔ’. Yɛsrɛ sɛ hwɛ fi wo nkyɛn sɛ nhyehyɛe bi wɔ hɔ a.",ak,YES
568,2024-12-26 11:13:35,Thursday,11:13,11,121.02817739412504,146,2.7954852772222223,8.585271471666621,0.0128873140098513,200,0,0.0880281690140845,75.145502390707,408,3,385.614459633324,798.4941127873687,1177.983767064085,0,0.0013870641,0.4008322385256179,0,0,I received a successful payment notification but the portal says I have not paid. I am doing this from Accra using a stable internet connection.,en,YES
569,2024-12-27 17:41:31,Friday,17:41,17,132.7545465768474,172,30.46558966527778,0.787774018611997,0.0151501964563701,200,0,0.0878734622144112,91.52703157864988,369,0,399.3301529099426,1014.1881809210112,1220.2857229603037,0,0.0013870641,0.4008322385256179,0,0,"Wɔtwee sika no fii me MOMO akontaabu mu, nanso me application no da so ara kyerɛ ‘tua a ɛda so ara wɔ hɔ’. Yɛsrɛ sɛ hwɛ fi wo nkyɛn sɛ nhyehyɛe bi wɔ hɔ a.",ak,YES
570,2024-12-28 06:31:37,Saturday,06:31,6,122.00797113005017,181,12.8351682175,1.8698625209506337,0.191364091518527,502,0,0.087719298245614,65.9760612816655,187,8,1180.9850053607795,3406.6789565263516,6141.998861689494,1,0.99227977,0.9953679084777832,1,1,Mina nyɔmɔwoo he adafitswaa ni ye omanye shi portal lɛ kɛɛ miwooo nyɔmɔ. Mi hu mijie mi cache lɛ ni mikɛ naagba nɛɛ nɔŋŋ kpe lolo.,ga,YES
571,2024-12-28 06:59:37,Saturday,06:59,6,165.3048376606703,223,0.466540515,10.0,0.2288764886552822,200,0,0.0875656742556917,77.16712110318194,291,13,790.5247648698472,2065.3668492867664,4065.744231729309,1,0.99227977,0.9953679084777832,1,1,I have been debited by my bank but the payment is not showing on the passport portal. This started happening this morning.,en,YES
572,2024-12-29 04:44:39,Sunday,04:44,4,145.842181417374,162,21.750657096111112,1.1034149402452331,0.0141123960836028,200,0,0.0874125874125874,70.43905500443643,384,4,262.67949638303685,1457.4915578709515,2337.954869163408,0,0.0013870641,0.4008322385256179,0,0,I received a successful payment notification but the portal says I have not paid. I even tried using another laptop but nothing changed.,en,YES
573,2024-12-30 11:40:35,Monday,11:40,11,104.35368352379882,188,30.93222557638889,0.7758898544409821,0.0115468345039274,200,0,0.0872600349040139,88.32683975910562,352,3,290.95437014379274,1452.8695203580835,1552.3903573451207,0,0.0013870641,0.4008322385256179,0,0,I have been debited by my bank but the payment is not showing on the passport portal. Please check from your side if there is a system issue.,en,YES
574,2024-12-31 01:54:02,Tuesday,01:54,1,120.374072552447,171,14.224148310277778,1.687271496083783,0.0177947066956611,200,0,0.0871080139372822,73.67651225701108,478,4,189.3632392974617,779.3563232407598,2086.5440598448276,0,0.0013870641,0.0008322385256178677,0,0,I received a successful payment notification but the portal says I have not paid. I also cleared my cache and still faced the same problem.,en,NO
